airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,stf12r,stf13r,stf14r,stf15r,stf16r,stf23r,stf24r,stf25r,stf26r,stf34r,stf35r,stf36r,stf45r,stf46r,stf56r,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
chen,ok,,5.7749447776,147489596.84,321602.4422,1411190.1016,44775405.488,319083.12435,12859025.029,0.0,0.0,0.0,5473994.7534,-34859001.596,-2354890.2879,-3264379.6131,0.0,0.0,124263.65785,0.0,0.0,0.0,0.0,-548901.65165,0.0,0.0,0.0,-1.5882073698e-07,2.7675401829e-08,4.5153810227e-08,2.32898708e-07,0.0,0.0,1.0527246763e-07,0.0,0.0,0.0,0.0,-1.8153866177e-07,0.23634888387,0.037114446515,-0.033855882686,0.074900793279
clarkk,ok,,5.6632286418,144636414.95,328454.463,1113332.8245,44674891.102,277963.90401,12338234.534,0.0,0.0,0.0,3105321.0317,-35290279.666,-258907.38354,-1767437.3435,0.0,0.0,39188.226899,0.0,0.0,0.0,0.0,-680049.17017,0.0,0.0,0.0,-8.2759257022e-08,2.0296873833e-08,2.0858447669e-09,1.1999502185e-07,0.0,0.0,-7.915116407e-08,0.0,0.0,0.0,0.0,-2.2634691406e-08,0.24399304751,0.021469842382,0.025997553091,0.039412900464
clarkx,ok,,5.6650119285,144681959.32,331594.09543,1120335.0391,44705096.563,280099.83688,12353953.423,0.0,0.0,0.0,3161039.1474,-35280595.726,-212507.01154,-1780983.9413,0.0,0.0,38308.712445,0.0,0.0,0.0,0.0,-705940.74391,0.0,0.0,0.0,-8.2571070054e-08,2.0172753741e-08,1.0528724133e-09,1.1976329572e-07,0.0,0.0,-8.0328793118e-08,0.0,0.0,0.0,0.0,-1.8748579567e-08,0.24384930845,0.021848191455,0.026636553491,0.039712801712
clarkw,ok,,5.6694384235,144795010.1,319965.37537,1091961.2118,44743157.898,269462.93195,12384077.008,0.0,0.0,0.0,3467866.0796,-35238303.996,-347798.42725,-1993710.9466,0.0,0.0,52398.6658,0.0,0.0,0.0,0.0,-739239.3111,0.0,0.0,0.0,-9.6512068912e-08,2.0469230759e-08,2.4403097486e-09,1.3844965549e-07,0.0,0.0,-1.056065974e-07,0.0,0.0,0.0,0.0,-3.1382300607e-08,0.24336683959,0.023950176718,0.033790454579,0.044299095989
clarkv,ok,,5.6639736643,144655442.51,350827.48166,1132260.5109,44721852.995,289187.69309,12354310.262,0.0,0.0,0.0,3428635.874,-35424508.504,-127190.76898,-1832706.6841,0.0,0.0,80690.49237,0.0,0.0,0.0,0.0,-803008.77392,0.0,0.0,0.0,-8.4470674412e-08,2.0072745827e-08,-5.238869748e-09,1.1627044456e-07,0.0,0.0,-1.9001054985e-07,0.0,0.0,0.0,0.0,-1.0251590622e-08,0.24488887449,0.023702086936,0.066660922693,0.040790867258
clarky,ok,,5.674561691,144925856.14,334896.8767,1137056.0416,44771563.302,284293.76502,12414351.942,0.0,0.0,0.0,3307150.6697,-35225728.611,-325885.19813,-1879280.1867,0.0,0.0,38961.898507,0.0,0.0,0.0,0.0,-705530.14324,0.0,0.0,0.0,-8.7032830646e-08,2.0269478137e-08,3.6253953271e-09,1.2486022883e-07,0.0,0.0,-6.6389247333e-08,0.0,0.0,0.0,0.0,-2.7854363008e-08,0.24306034513,0.022819604161,0.022233551578,0.04181530066
clarkyh,ok,,5.6553084086,144434135.62,336198.13015,1105375.6669,44657827.888,278397.89068,12297954.022,0.0,0.0,0.0,6443702.1523,-35277400.314,-1494342.4722,-2890222.5711,0.0,0.0,116206.82159,0.0,0.0,0.0,0.0,-1148451.7452,0.0,0.0,0.0,-1.9040142398e-07,2.6479232413e-08,2.6927129532e-08,1.9097966086e-07,0.0,0.0,-5.2096762757e-08,0.0,0.0,0.0,0.0,-1.2424892186e-07,0.24424558753,0.044613429677,0.017514834226,0.064207004876
clarkys,ok,,5.646284819,144203677.03,332573.52075,1094156.0169,44573805.114,274772.61286,12234428.174,0.0,0.0,0.0,1481539.2278,-34917121.034,-1116374.3368,-1160929.7916,0.0,0.0,50370.365363,0.0,0.0,0.0,0.0,-28798.899561,0.0,0.0,0.0,-6.1127766687e-08,2.1455951619e-08,2.1395933509e-08,7.6899930218e-08,0.0,0.0,-5.8429782428e-08,0.0,0.0,0.0,0.0,-9.8146393796e-08,0.2421375221,0.010273935161,0.019432198459,0.025574880538
clarkysm,ok,,5.6616759004,144596758.61,337125.18646,1141999.0526,44674876.451,284627.9942,12331264.909,0.0,0.0,0.0,3473771.7707,-34969013.297,-402006.07804,-1943281.2847,0.0,0.0,47531.969985,0.0,0.0,0.0,0.0,-721636.68685,0.0,0.0,0.0,-9.2558285753e-08,2.0502837844e-08,4.5035889724e-09,1.2833566125e-07,0.0,0.0,-7.8030389234e-08,0.0,0.0,0.0,0.0,-3.3749240873e-08,0.24183815484,0.024023856441,0.02630600952,0.043265183729
clarkz,ok,,5.6845874773,145181910.39,335925.99431,1163496.4482,44792606.775,288670.11634,12465025.732,0.0,0.0,0.0,3955580.686,-35207989.381,-531538.91332,-2212757.4264,0.0,0.0,51329.948034,0.0,0.0,0.0,0.0,-800451.75967,0.0,0.0,0.0,-1.0507119893e-07,2.0797337551e-08,7.0471373606e-09,1.4631654278e-07,0.0,0.0,-6.4128324181e-08,0.0,0.0,0.0,0.0,-4.4136095819e-08,0.24250947853,0.027245685605,0.021542371064,0.049151530116
clarym15,ok,,5.7250488386,146215276.09,542310.91224,1756448.4864,44855832.838,456643.35121,12664900.256,0.0,0.0,0.0,3493330.2698,-35215931.531,-430597.72978,-1929589.492,0.0,0.0,61865.772512,0.0,0.0,0.0,0.0,-712692.19719,0.0,0.0,0.0,-5.767340881e-08,1.9605180341e-08,3.5188148402e-09,7.8893557576e-08,0.0,0.0,-4.5495739182e-08,0.0,0.0,0.0,0.0,-2.2249412881e-08,0.24084987883,0.023891691506,0.024672835819,0.042784837179
clarym18,ok,,5.7800294754,147619457.82,775352.33248,2439233.5892,44935749.341,654764.3521,12937741.563,0.0,0.0,0.0,3535735.2378,-35144840.634,-429349.03615,-1911530.803,0.0,0.0,88211.693799,0.0,0.0,0.0,0.0,-711693.97678,0.0,0.0,0.0,-4.0232670088e-08,1.880829377e-08,2.3539841901e-09,5.4516276111e-08,0.0,0.0,-3.6980008919e-08,0.0,0.0,0.0,0.0,-1.5356114967e-08,0.23807729111,0.023951688279,0.028672536171,0.042269321841
coanda1,ok,,5.5880479399,142716332.28,96850.140022,363113.86949,44470377.199,81601.939105,11951733.306,0.0,0.0,0.0,4350633.7543,-35168686.576,-817063.01402,-2202729.6838,0.0,0.0,66909.028568,0.0,0.0,0.0,0.0,-839698.98517,0.0,0.0,0.0,-4.3215343962e-07,2.903247765e-08,1.4385798268e-08,4.9780367487e-07,0.0,0.0,-7.5111861778e-07,0.0,0.0,0.0,0.0,-2.3828970174e-07,0.24642369948,0.030484484045,0.072745943305,0.048212355615
coanda2,ok,,5.5925983439,142832547.63,98823.338504,382574.64665,44491072.232,84772.566356,11977632.707,0.0,0.0,0.0,4425557.8387,-35174728.15,-943778.21472,-2266468.355,0.0,0.0,60285.973768,0.0,0.0,0.0,0.0,-825080.84583,0.0,0.0,0.0,-4.295376077e-07,3.0070750105e-08,3.9245336722e-08,5.0888332897e-07,0.0,0.0,-3.2217479834e-07,0.0,0.0,0.0,0.0,-2.6077206648e-07,0.24626549574,0.030984239322,0.031838389154,0.050289549478
coanda3,ok,,5.5933519427,142851794.22,147197.91144,506222.15601,44463682.815,120532.11579,11974307.538,0.0,0.0,0.0,4474774.3016,-35176773.657,-875370.01639,-2252832.4915,0.0,0.0,85855.193837,0.0,0.0,0.0,0.0,-857247.94322,0.0,0.0,0.0,-3.015172073e-07,2.6736237445e-08,1.158016661e-08,3.3338297559e-07,0.0,0.0,-5.5652433095e-07,0.0,0.0,0.0,0.0,-1.6950883414e-07,0.24624663519,0.031324592918,0.081919219182,0.049073277717
cootie,ok,,5.667935169,144756617.63,181831.18565,799242.80565,44695204.886,177448.78213,12362924.637,0.0,0.0,0.0,6119046.6343,-35646512.739,-1217985.5556,-3390142.1357,0.0,0.0,134216.04127,0.0,0.0,0.0,0.0,-1149730.782,0.0,0.0,0.0,-2.7809842524e-07,2.7974874956e-08,1.2708288782e-08,4.0963151266e-07,0.0,0.0,-2.8714486032e-07,0.0,0.0,0.0,0.0,-1.6277464388e-07,0.24625135157,0.042271273912,0.052211890405,0.074483783627
cr1,ok,,5.696934336,145497243.83,378751.17352,1383369.2453,44704199.564,335199.86293,12497019.788,0.0,0.0,0.0,4353082.5862,-34937944.099,-502003.27693,-2568592.3308,0.0,0.0,55542.260416,0.0,0.0,0.0,0.0,-891915.26113,0.0,0.0,0.0,-9.8034704077e-08,2.0421194095e-08,5.201119352e-09,1.5115016831e-07,0.0,0.0,-5.0941942887e-08,0.0,0.0,0.0,0.0,-3.6615239545e-08,0.24012787582,0.029918660117,0.01929432065,0.057248303627
cr001sm,ok,,5.6099341177,143275295.81,119661.86998,532762.81644,44497288.133,115322.61053,12055185.436,0.0,0.0,0.0,4054874.4612,-35059730.044,-213557.76694,-2207051.1384,0.0,0.0,15927.613658,0.0,0.0,0.0,0.0,-931139.36885,0.0,0.0,0.0,-2.5615706292e-07,2.1597241663e-08,4.8617287597e-09,4.1410663429e-07,0.0,0.0,-8.3682027466e-08,0.0,0.0,0.0,0.0,-4.3946452322e-08,0.24470185069,0.028301281377,0.01001354789,0.049552774228
curtisc72,ok,,5.6722074468,144865729.74,303243.01601,1097193.5706,44722101.524,266064.3634,12390082.548,0.0,0.0,0.0,6339056.4448,-35360476.317,-1776975.4676,-3230171.5431,0.0,0.0,126319.30977,0.0,0.0,0.0,0.0,-1050866.551,0.0,0.0,0.0,-2.0095297753e-07,2.7797958896e-08,3.6699864733e-08,2.3883776728e-07,0.0,0.0,6.7090418459e-09,0.0,0.0,0.0,0.0,-1.5059413139e-07,0.24409138297,0.04375815078,-0.0020344700839,0.072425884886
dae11,ok,,5.6734942845,144898595.04,337392.38511,1533251.9065,44140341.082,347301.23353,12236861.051,0.0,0.0,0.0,6189197.6617,-34444161.78,-781586.00946,-3536192.259,0.0,0.0,81873.048488,0.0,0.0,0.0,0.0,-1236809.88,0.0,0.0,0.0,-1.3605485835e-07,2.2040825376e-08,8.5775478793e-09,2.368647132e-07,0.0,0.0,-3.7176438677e-08,0.0,0.0,0.0,0.0,-5.5163438721e-08,0.23771218604,0.042713993604,0.012543047315,0.079916350533
dae21,ok,,5.6618205741,144600453.51,291840.92477,1385266.5438,44162317.108,304438.38493,12192894.424,0.0,0.0,0.0,6225550.607,-34242462.864,-674436.74626,-3538748.6952,0.0,0.0,68863.181203,0.0,0.0,0.0,0.0,-1273393.9833,0.0,0.0,0.0,-1.5419404269e-07,2.1968027821e-08,8.0955169651e-09,2.7407590488e-07,0.0,0.0,-3.6617524986e-08,0.0,0.0,0.0,0.0,-5.4111937044e-08,0.23680743754,0.043053465296,0.010686492355,0.079986565537
dae31,ok,,5.6777397797,145007023.15,274325.75268,1325077.3976,44324994.977,287933.64829,12308430.956,0.0,0.0,0.0,6529789.4321,-34528168.087,-479561.33313,-3660921.0358,0.0,0.0,72866.034444,0.0,0.0,0.0,0.0,-1412372.4318,0.0,0.0,0.0,-1.6594326356e-07,2.1269161634e-08,6.3427459404e-10,3.0012187546e-07,0.0,0.0,-9.1468265465e-08,0.0,0.0,0.0,0.0,-4.0197474166e-08,0.23811376399,0.045030849473,0.02509210077,0.082331159382
dae51,ok,,5.6479085582,144245146.63,196160.75058,773786.36927,44661101.307,181762.39028,12265035.241,0.0,0.0,0.0,3917521.415,-35411620.997,-334481.42262,-2216393.3965,0.0,0.0,26419.65864,0.0,0.0,0.0,0.0,-864315.47404,0.0,0.0,0.0,-1.6013765161e-07,2.1289262455e-08,6.4744654295e-09,2.5252107604e-07,0.0,0.0,-6.4688645368e-08,0.0,0.0,0.0,0.0,-4.3699721771e-08,0.24549610038,0.027158774534,0.012689373229,0.049534723814
davis,ok,,5.6352301133,143921344.62,301863.34384,1055009.5202,44473850.972,258126.25101,12160976.392,0.0,0.0,0.0,3574938.0715,-35050131.628,-290080.33901,-1984906.1303,0.0,0.0,47391.928304,0.0,0.0,0.0,0.0,-785817.47662,0.0,0.0,0.0,-1.0280522898e-07,2.0744081656e-08,1.3782632945e-09,1.4715218741e-07,0.0,0.0,-1.0815294698e-07,0.0,0.0,0.0,0.0,-2.7017962513e-08,0.24353671598,0.024839526625,0.032647410223,0.044419851345
davis_corrected,ok,,5.7000451436,145576692.52,526384.70951,1762891.4256,44640813.559,451538.42626,12491371.553,0.0,0.0,0.0,2027091.0195,-34711229.441,-709166.83047,-1212785.204,0.0,0.0,-4672.652022,0.0,0.0,0.0,0.0,-268889.65975,0.0,0.0,0.0,-3.9894211327e-08,1.977927815e-08,9.7179400847e-09,5.2035218257e-08,0.0,0.0,2.5796188466e-08,0.0,0.0,0.0,0.0,-3.8020592296e-08,0.23843947023,0.013924557458,-0.013578719172,0.027390543247
davissm,ok,,5.6759732814,144961907.55,96987.011412,636090.88593,44792834.061,118130.95021,12425073.497,0.0,0.0,0.0,5657870.0723,-36124491.564,-385036.76041,-3261297.1053,0.0,0.0,106929.31441,0.0,0.0,0.0,0.0,-1292012.8356,0.0,0.0,0.0,-3.5038811777e-07,2.3383910517e-08,-7.8231448968e-08,7.397668293e-07,0.0,0.0,-1.2787177971e-06,0.0,0.0,0.0,0.0,-8.0343994903e-08,0.24919989103,0.039030047052,0.12401901758,0.071747773916
daytonwright6,ok,,5.706988442,145754021.36,453933.56319,1567895.6444,44696114.523,392175.31999,12540469.773,0.0,0.0,0.0,7281529.626,-35174454.11,-1863709.9333,-3702530.3472,0.0,0.0,208917.13683,0.0,0.0,0.0,0.0,-1215304.1824,0.0,0.0,0.0,-1.5373223446e-07,2.5937448059e-08,2.0389788801e-08,1.7964052276e-07,0.0,0.0,-7.6089215169e-08,0.0,0.0,0.0,0.0,-1.1019159624e-07,0.24132750357,0.049957658513,0.034539448562,0.081544862592
dbln526,ok,,5.9695153225,152458844.57,1964350.4829,5172627.1519,45544324.721,1570143.8671,14006975.494,0.0,0.0,0.0,4533542.2298,-38114768.207,-13.174702376,-2041428.2614,0.0,0.0,1293166.2711,0.0,0.0,0.0,0.0,-1133388.5041,0.0,0.0,0.0,-1.893848649e-08,1.7848275007e-08,-5.7045174707e-09,2.2818136665e-08,0.0,0.0,-1.2726940601e-07,0.0,0.0,0.0,0.0,5.6823033629e-14,0.2500003743,0.02973617072,0.25000171916,0.044822817778
daytonwrightt1,ok,,5.717997793,146035195.43,457843.81962,1538431.4879,44854691.28,389317.35556,12633002.993,0.0,0.0,0.0,7478638.6922,-35471872.482,-1945587.1769,-3758917.2188,0.0,0.0,225022.99735,0.0,0.0,0.0,0.0,-1256713.0175,0.0,0.0,0.0,-1.5892318799e-07,2.6323670432e-08,2.1010369711e-08,1.7959737212e-07,0.0,0.0,-8.7369109524e-08,0.0,0.0,0.0,0.0,-1.1383006335e-07,0.24289947623,0.051211207477,0.040001406821,0.082227546844
defcnd1,ok,,5.8095052799,148372257.17,857548.9504,2978827.0684,44590664.872,781903.88428,12969788.395,0.0,0.0,0.0,4092632.8174,-34655878.892,-801686.94696,-2292477.7099,0.0,0.0,-12498.650883,0.0,0.0,0.0,0.0,-702297.39865,0.0,0.0,0.0,-4.110484511e-08,1.882057229e-08,7.1236981571e-09,6.0350735352e-08,0.0,0.0,2.1025853783e-08,0.0,0.0,0.0,0.0,-2.5010491404e-08,0.23357384697,0.027583544898,-0.018030698843,0.051753709757
defcnd2,ok,,5.685646069,145208946.37,494952.72109,1642375.5012,44541972.586,423540.29336,12401831.027,0.0,0.0,0.0,3549821.3968,-34967315.637,-797135.11624,-1994324.929,0.0,0.0,90981.663365,0.0,0.0,0.0,0.0,-616983.58972,0.0,0.0,0.0,-6.8600546529e-08,2.0740541364e-08,7.8927915956e-09,8.9274403394e-08,0.0,0.0,-6.7979510071e-08,0.0,0.0,0.0,0.0,-4.5279381484e-08,0.24080689594,0.024446299526,0.033646643488,0.044186608884
defcnd3,ok,,5.6503639925,144307857.36,293143.43305,974058.06668,44726597.852,242268.38424,12294075.831,0.0,0.0,0.0,2428753.9951,-34779496.977,-605204.3842,-1260762.0288,0.0,0.0,45.993521016,0.0,0.0,0.0,0.0,-412163.5995,0.0,0.0,0.0,-8.3469742037e-08,2.0783728158e-08,1.558554503e-08,9.6982771472e-08,0.0,0.0,5.9584330629e-08,0.0,0.0,0.0,0.0,-5.8146729151e-08,0.24100903176,0.016830365577,-0.017466755237,0.028429862576
df101,ok,,5.6204625904,143544188.46,280653.05138,948313.75821,44489781.655,233521.38311,12099801.194,0.0,0.0,0.0,2209694.0734,-34729092.412,-248785.56123,-1245837.8623,0.0,0.0,8928.6190436,0.0,0.0,0.0,0.0,-463978.97227,0.0,0.0,0.0,-7.1966235877e-08,2.0416200705e-08,5.6904351357e-09,9.9739210235e-08,0.0,0.0,-7.370527059e-09,0.0,0.0,0.0,0.0,-2.4998418174e-08,0.24194007981,0.015393824697,0.0020685609094,0.027992113694
df102,ok,,5.6277188494,143729510.18,284757.40865,958513.03659,44550491.794,235950.75589,12147889.472,0.0,0.0,0.0,2249878.5565,-34679065.13,-319594.37709,-1246455.0085,0.0,0.0,3973.9914828,0.0,0.0,0.0,0.0,-453814.08948,0.0,0.0,0.0,-7.3833800016e-08,2.0404166832e-08,7.9942090951e-09,9.8389483928e-08,0.0,0.0,1.8201491309e-08,0.0,0.0,0.0,0.0,-3.1063263821e-08,0.24128006201,0.015653560313,-0.0051830094988,0.028017134482
dfvlrr4,ok,,5.6916846935,145363170.23,412702.96189,1298372.1268,44821561.84,345392.92512,12502166.007,0.0,0.0,0.0,1675653.9524,-35624714.719,503241.05881,-497131.50507,0.0,0.0,47318.814156,0.0,0.0,0.0,0.0,-565387.72665,0.0,0.0,0.0,-2.4587864662e-08,1.9301250538e-08,-9.7876403159e-09,2.7986834658e-08,0.0,0.0,-9.8712473962e-08,0.0,0.0,0.0,0.0,3.5832099449e-08,0.24507387024,0.011527362465,0.040738930379,0.011550249557
dga1138,ok,,5.6208907926,143555124.56,142986.6275,472829.99552,44725772.132,115012.87125,12162871.011,0.0,0.0,0.0,4258276.5272,-35685989.57,-882275.15083,-2136200.493,0.0,0.0,79518.565046,0.0,0.0,0.0,0.0,-811624.03652,0.0,0.0,0.0,-3.0168327619e-07,2.6574027276e-08,1.6185838437e-08,3.2326257528e-07,0.0,0.0,-5.5241524464e-07,0.0,0.0,0.0,0.0,-1.7651871637e-07,0.24858736099,0.029663006043,0.07898799281,0.046222225436
dga1182,ok,,5.6008435402,143043126.39,114490.06682,353739.20571,44542787.273,90955.224998,12025091.203,0.0,0.0,0.0,876910.95499,-35494329.801,-153447.43119,-429038.17336,0.0,0.0,21027.22678,0.0,0.0,0.0,0.0,-176054.12083,0.0,0.0,0.0,-7.6823530018e-08,2.0900593793e-08,5.1811580455e-09,8.2468099872e-08,0.0,0.0,-4.8269489866e-07,0.0,0.0,0.0,0.0,-3.797975553e-08,0.2481372625,0.0061303956167,0.055263771202,0.0094417782651
dh4009sm,ok,,5.5963161799,142927499.56,186981.46339,557176.09975,44514585.534,148301.41711,11998682.382,0.0,0.0,0.0,113682.31945,-35414822.738,-16398.94071,15594.422728,0.0,0.0,66716.657036,0.0,0.0,0.0,0.0,-23171.204464,0.0,0.0,0.0,-6.059147849e-09,2.0653271903e-08,9.1379662814e-10,-2.1094996845e-09,0.0,0.0,-6.4044314131e-07,0.0,0.0,0.0,0.0,-2.8083266082e-09,0.24778172743,0.00079538451176,0.11975099578,-0.00039443733802
dormoy,ok,,5.5895410669,142754466.1,183964.42419,651309.97665,44328761.05,157050.23167,11922101.387,0.0,0.0,0.0,4557532.5202,-35050302.05,-1563504.4248,-2387567.5012,0.0,0.0,101595.81935,0.0,0.0,0.0,0.0,-689525.45366,0.0,0.0,0.0,-2.5933422417e-07,2.9976074146e-08,4.6521296649e-08,2.8806094549e-07,0.0,0.0,-1.4402120964e-07,0.0,0.0,0.0,0.0,-2.2937738556e-07,0.24552858491,0.031925673814,0.026494778902,0.052992965967
doa5,ok,,5.7055870699,145718230.92,603753.09564,1872168.6902,44617669.426,503745.41623,12510655.461,0.0,0.0,0.0,2611497.9798,-35212874.603,276426.40713,-1015198.2724,0.0,0.0,111381.16135,0.0,0.0,0.0,0.0,-717101.04889,0.0,0.0,0.0,-3.2276086992e-08,1.9094559377e-08,-5.7184669328e-09,3.8332874434e-08,0.0,0.0,-1.0409929071e-07,0.0,0.0,0.0,0.0,1.3651044617e-08,0.24165043989,0.017921559734,0.062850269019,0.023143591605
drgnfly,ok,,5.7753550953,147500076.17,759355.47106,2725768.683,44231625.744,713131.55701,12710463.427,0.0,0.0,0.0,5903294.9163,-35203493.533,-1075576.9563,-3360662.9267,0.0,0.0,217846.27534,0.0,0.0,0.0,0.0,-1072440.0426,0.0,0.0,0.0,-6.4940122025e-08,2.0511664161e-08,4.0059170955e-09,9.8521372663e-08,0.0,0.0,-6.5700132893e-08,0.0,0.0,0.0,0.0,-3.7122322117e-08,0.23866762951,0.040022317747,0.049889755362,0.074812743348
ds19,ok,,5.573466897,142343938.74,155991.38937,561847.7498,44307632.885,132385.19509,11846508.8,0.0,0.0,0.0,2053518.1785,-34366139.391,-141379.44978,-1087647.6815,0.0,0.0,-11738.188834,0.0,0.0,0.0,0.0,-454890.98259,0.0,0.0,0.0,-1.1526683841e-07,2.0777985138e-08,9.9539635324e-09,1.57920665e-07,0.0,0.0,1.7352815212e-07,0.0,0.0,0.0,0.0,-2.6073110324e-08,0.2414302969,0.014426453256,-0.027068897544,0.024634263944
ds21,ok,,5.5738403353,142353476.19,161345.88331,572153.95842,44313948.401,135821.06372,11849724.371,0.0,0.0,0.0,1823467.8977,-34357153.343,-140988.06708,-971944.59772,0.0,0.0,-12168.154853,0.0,0.0,0.0,0.0,-399090.2552,0.0,0.0,0.0,-1.0045914726e-07,2.0715532614e-08,9.2004815713e-09,1.3646605762e-07,0.0,0.0,1.6530785694e-07,0.0,0.0,0.0,0.0,-2.547810657e-08,0.24135099656,0.012809437089,-0.026671742196,0.022018236609
dsma523b,ok,,5.7121416907,145885633.11,291935.17141,946934.74585,45123122.252,244318.89883,12674954.83,0.0,0.0,0.0,854527.71239,-35867941.293,811977.23072,-56560.24318,0.0,0.0,1360.9512141,0.0,0.0,0.0,0.0,-458364.69407,0.0,0.0,0.0,-4.2544221267e-09,1.9321807216e-08,-1.9014285113e-08,4.4499242319e-09,0.0,0.0,-8.6031513511e-09,0.0,0.0,0.0,0.0,8.0170858915e-08,0.24586342417,0.0058575179351,0.0025115624643,0.0012990893934
du-80-141,ok,,5.6874863534,145255946.46,388308.04831,1397644.2176,44612605.748,348520.4867,12425840.032,0.0,0.0,0.0,3390306.3481,-35106147.598,127015.68139,-1554972.09,0.0,0.0,-43087.763567,0.0,0.0,0.0,0.0,-860236.42783,0.0,0.0,0.0,-6.4688891878e-08,1.9237717555e-08,4.402406971e-10,8.9559131331e-08,0.0,0.0,7.1234746601e-08,0.0,0.0,0.0,0.0,9.4329907926e-09,0.24168475339,0.023340224141,-0.027661025424,0.034776531495
du-80-176-v1,ok,,5.7182885992,146042622.5,661579.83917,2154772.581,44405035.21,578530.33532,12507231.967,0.0,0.0,0.0,3305375.6192,-35260602.148,-122098.15511,-1494438.1139,0.0,0.0,111231.69034,0.0,0.0,0.0,0.0,-757237.61974,0.0,0.0,0.0,-4.0482878209e-08,1.9436392248e-08,-1.242619292e-09,5.0663984617e-08,0.0,0.0,-7.5143854545e-08,0.0,0.0,0.0,0.0,-5.6405388788e-09,0.24144048871,0.022632951687,0.049713659205,0.033518270795
du84132v,ok,,5.6695982683,144799092.46,421056.75895,1408953.506,44560246.306,360176.05687,12335379.357,0.0,0.0,0.0,3323734.4625,-34887164.757,-9814.8013874,-1595038.1475,0.0,0.0,26034.386982,0.0,0.0,0.0,0.0,-797108.06392,0.0,0.0,0.0,-6.3930666482e-08,1.9551183486e-08,-1.3931459354e-09,8.5002980597e-08,0.0,0.0,-4.329218722e-08,0.0,0.0,0.0,0.0,-8.3184106085e-10,0.24093496833,0.022954111148,0.018228468039,0.035791079511
du8608418,ok,,5.5605129356,142013100.16,183146.59344,588117.6987,44204183.994,146841.40432,11764074.577,0.0,0.0,0.0,991399.7241,-34467418.66,-266338.0966,-622420.76895,0.0,0.0,40475.599279,0.0,0.0,0.0,0.0,-165885.46611,0.0,0.0,0.0,-5.8039391437e-08,2.1000671887e-08,5.57223199e-09,7.4829992343e-08,0.0,0.0,-3.4094620865e-07,0.0,0.0,0.0,0.0,-4.3262013943e-08,0.24270590968,0.0069810441642,0.062443136662,0.013704858185
du861372,ok,,5.6391427037,144021270.49,412322.87427,1305883.3328,44359117.66,343672.92815,12140989.799,0.0,0.0,0.0,28907.735922,-34902051.955,-57353.835412,12597.879763,0.0,0.0,75534.23605,0.0,0.0,0.0,0.0,10171.49361,0.0,0.0,0.0,-1.5816733481e-09,1.9962724296e-08,1.0404351189e-09,-8.7019165514e-10,0.0,0.0,-1.4031203638e-07,0.0,0.0,0.0,0.0,-4.1166831005e-09,0.2423395644,0.00020071851764,0.057853862133,-0.00035879992442
e1098,ok,,5.7082688358,145786722.07,714705.06536,2417221.5287,44139740.65,636294.65006,12388724.842,0.0,0.0,0.0,3770273.6143,-34862476.266,42850.721911,-1826579.3262,0.0,0.0,98955.105772,0.0,0.0,0.0,0.0,-917046.39368,0.0,0.0,0.0,-4.0175323151e-08,1.9252439418e-08,-2.8167523169e-09,5.7957105262e-08,0.0,0.0,-5.8305288929e-08,0.0,0.0,0.0,0.0,1.9596900592e-09,0.23913341196,0.025861570662,0.041671085335,0.041422236704
e1200,ok,,5.7037687567,145671791.99,649817.85295,2121897.8118,44416196.348,558920.10763,12447928.469,0.0,0.0,0.0,3790663.5548,-34710404.567,-148676.14362,-1836683.3574,0.0,0.0,99425.976691,0.0,0.0,0.0,0.0,-860820.30271,0.0,0.0,0.0,-4.8009508904e-08,1.9305802273e-08,-1.2099300523e-09,6.3410071563e-08,0.0,0.0,-6.7648402098e-08,0.0,0.0,0.0,0.0,-6.0959550417e-09,0.23827814633,0.026021946343,0.043959139406,0.041204996558
e1210,ok,,5.7466952721,146768116.66,465109.18911,1875812.9603,44684071.261,442356.4484,12714300.077,0.0,0.0,0.0,5037253.6001,-34224883.32,-875043.75266,-2749523.0973,0.0,0.0,-88007.048315,0.0,0.0,0.0,0.0,-905800.35685,0.0,0.0,0.0,-8.8697607453e-08,2.0225620869e-08,2.0686371061e-08,1.3553433387e-07,0.0,0.0,1.6254704438e-07,0.0,0.0,0.0,0.0,-4.7799721513e-08,0.23319017848,0.034321170801,-0.075602124004,0.063038264123
e1212,ok,,5.7476323486,146792049.19,563032.57668,2118745.3042,44667686.057,516360.93824,12713603.684,0.0,0.0,0.0,3106497.97,-34180460.491,-486730.28184,-1685164.128,0.0,0.0,-152074.80526,0.0,0.0,0.0,0.0,-575149.18123,0.0,0.0,0.0,-4.6234739331e-08,1.8856601912e-08,1.0658453912e-08,6.8571466037e-08,0.0,0.0,1.4285802534e-07,0.0,0.0,0.0,0.0,-2.257452483e-08,0.23284953565,0.021162576495,-0.080433722105,0.03860796921
