airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
goe491,ok,,29.834748608,326746561.1,167817.57668,954856.30538,164601984.95,92059.357208,25162485.706,-4.8060661469e-09,3.0575195416e-08,-7.4190030346e-08,-2.448084437e-07,1.3708524633e-08,7.7430728453e-10,1.9280346193e-07,1.1798814287e-07,-1.3449886373e-09,-4.8289356898e-07,-9.4785812189e-08,1.017136664e-07,-1.6304850938e-07,-2.7631437146e-08,-1.9234248002e-07,0.23575750962,0.018368149443,0.081038028539,0.032355809756
goe492,ok,,29.310798651,317945523.63,253131.66765,1528687.2536,158850715.6,149525.09741,24044674.759,-4.7980886058e-09,2.6967689839e-08,-6.1497375391e-08,-1.5063594974e-07,9.0846743406e-09,-2.0971988526e-08,1.5382945677e-07,9.4724520551e-08,-1.1165695612e-09,-4.634670743e-07,-9.646451114e-08,8.0578494083e-08,-1.8874698481e-07,-2.9951447512e-08,2.2308412195e-08,0.23051735651,0.023293045113,0.11731819342,0.038939106925
goe493,ok,,31.091120224,325970107.63,1553150.9999,5717830.1743,150002031.03,859885.08735,26496385.006,-2.0745635882e-09,1.1861748301e-08,-2.5656224096e-08,-2.5926987278e-08,8.8344141371e-09,-2.3962787757e-09,2.4448691082e-08,4.7034074513e-08,-1.9805774678e-10,-4.491236214e-08,-4.5247527724e-09,4.3462215926e-08,-7.0107954827e-09,-5.2767250432e-09,3.81774997e-09,0.23633263884,0.023070325685,0.069755680166,0.037972509
goe496,ok,,29.909180388,319116410.85,599719.48205,3421509.2206,154730869.26,371988.08517,24809471.985,-4.5584642099e-09,1.4038743185e-08,-4.1090856521e-08,-8.9470383484e-08,8.7390344699e-09,-4.7561508154e-09,9.3811584429e-08,6.0962392593e-08,-1.0275210474e-09,-5.2774430649e-08,-3.7192896945e-08,5.3003708931e-08,-6.4049015533e-08,-1.8610453977e-08,1.3249202116e-08,0.22774544009,0.03440521882,0.031649854214,0.056260634824
goe495,ok,,29.071210732,315791437.37,280697.29276,2276928.0262,162578345.92,192896.54992,23796868.862,-6.1244392174e-09,2.1048819933e-08,-5.6706772495e-08,-1.7615762217e-07,8.6259075791e-09,-1.7557839661e-08,2.0166603098e-07,6.9871797195e-08,-2.100867104e-09,-2.7090459918e-07,-1.0542010825e-07,6.1905663757e-08,-2.1801121761e-07,-3.7552637524e-08,2.3611850611e-08,0.22435836739,0.035002802243,0.076042187588,0.05660710894
goe494,ok,,27.952092659,311180344.38,133278.55709,1889844.0728,177958237.66,114861.09472,22293694.893,-7.4286208935e-09,2.8238548804e-08,-7.3083593684e-08,-2.915293772e-07,6.4882691337e-09,-5.5787933837e-08,4.2751214992e-07,5.8674358721e-08,-3.9269931236e-09,-9.064740928e-07,-1.7959004355e-07,6.2506533563e-08,-5.7995046495e-07,-7.1987658676e-08,9.0549319409e-08,0.21222799977,0.035696562462,0.12081355913,0.056978202479
goe500,ok,,29.890055365,318727501.06,606456.46376,3801788.7931,154331601.5,401768.82675,24645620.974,-5.2742903243e-09,1.4679325323e-08,-4.0048662858e-08,-9.9674129348e-08,8.5866659893e-09,-8.2030577504e-09,1.1240136804e-07,5.5867142523e-08,-1.2088423585e-09,-9.3274834967e-08,-3.7059717228e-08,5.0472726137e-08,-7.1201185404e-08,-1.8121408786e-08,1.5169527892e-08,0.22658740349,0.041428491844,0.056567126571,0.068166536181
goe498,ok,,31.269078057,328701000.48,1601888.8665,6880816.998,151725737.72,957889.54981,27003519.86,-3.2440634381e-09,8.9494743353e-09,-2.5081504048e-08,-4.0646649826e-08,8.5472911856e-09,-2.8453007079e-10,3.9291853158e-08,4.1764063119e-08,-4.4137141529e-10,-4.9223711951e-09,-7.2811463797e-09,3.8068351053e-08,-1.1312249018e-08,-6.5750950939e-09,-1.2434540829e-09,0.22949926245,0.038661703309,0.0078850916144,0.06294118212
goe497,ok,,30.467326348,322439917.37,1002156.4071,4917260.0604,152212999.3,605071.7743,25603683.867,-3.8133577624e-09,1.122278223e-08,-3.1987094252e-08,-5.7930573404e-08,8.6494063511e-09,-2.5834473349e-09,5.9166438066e-08,5.0743366224e-08,-6.7078805482e-10,-2.3072538648e-08,-1.7136318751e-08,4.5000368953e-08,-2.8054513408e-08,-1.1448266971e-08,8.027740684e-09,0.22865592482,0.036163692736,0.023122292434,0.059294024994
goe499,ok,,28.797611465,313252689.48,264511.12496,2689857.9079,163548285.61,208342.52456,23169894.189,-6.8239647122e-09,2.1382511537e-08,-5.645216883e-08,-1.8188430207e-07,6.8817994864e-09,-2.9796546623e-08,2.4986424395e-07,5.8456388272e-08,-2.6094422353e-09,-3.7572029389e-07,-9.8753946198e-08,5.5959553088e-08,-2.5804881662e-07,-4.2745490018e-08,6.8845042194e-08,0.21986377665,0.041056342765,0.099382197608,0.066091872257
goe501,ok,,30.562881478,323050917.8,1011996.3566,5266032.8534,151933355.46,641945.74891,25648196.615,-4.4736833553e-09,1.1302080979e-08,-3.1363058965e-08,-6.6844091986e-08,8.6178215831e-09,-3.2761206941e-09,7.1179355749e-08,4.7807406703e-08,-7.610428615e-10,-3.2295380442e-08,-1.6989164699e-08,4.3526558422e-08,-2.9688369951e-08,-1.0558133412e-08,6.1389792507e-09,0.22778444589,0.043808652361,0.032682807341,0.072033248681
goe502,ok,,31.400160037,329917329.17,1605491.6174,7156552.9062,151870166.02,989419.99117,27215744.756,-3.4123009669e-09,9.0233598827e-09,-2.492359714e-08,-4.0132483154e-08,8.2832627055e-09,-1.523948787e-09,4.2735131872e-08,4.0438883413e-08,-4.4024734789e-10,-1.0232204066e-08,-7.6586149434e-09,3.7115363664e-08,-1.2305991863e-08,-6.3829854766e-09,4.8197024788e-09,0.23063839742,0.040808691805,0.016427717856,0.06861089599
goe503,ok,,31.661873112,328168025.28,1626111.1637,5823350.0974,145749335.79,1093151.5251,26705814.896,-3.6633358824e-09,1.069023864e-08,-2.2998887057e-08,-4.6260801797e-08,9.743033161e-09,4.4064598169e-09,5.0028783491e-08,4.1201310014e-08,3.2543912532e-10,5.8354981452e-09,3.6475371606e-09,4.2651885101e-08,4.246311847e-09,3.3020878031e-09,-2.1371485405e-08,0.2311849695,0.045194795129,-0.0094891686799,0.081352363343
goe504,ok,,31.652461227,330630408.68,2222385.2162,8255104.8057,149663633.21,1292456.1038,27374972.14,-2.7374902104e-09,9.5136881639e-09,-2.1100281455e-08,-3.132023203e-08,9.1015486887e-09,1.7691664219e-10,2.8109390954e-08,3.7857965926e-08,-2.5363974948e-10,-2.5536602916e-08,-2.1806367512e-09,3.5800913081e-08,-3.8830021209e-09,-3.219040661e-09,-1.2642576284e-08,0.23507506296,0.036649177474,0.056752168793,0.062469894892
goe506,ok,,31.529254267,326687944.36,1764752.3589,5762016.1083,146111533.85,1122854.9457,26510061.489,-2.6372521627e-09,1.0814332656e-08,-2.203625867e-08,-3.2261439365e-08,9.0782763697e-09,2.4330354625e-09,3.2443358198e-08,4.1654984641e-08,2.1591360464e-10,9.9787584885e-09,3.0095155147e-09,4.3399195072e-08,3.4920137801e-09,3.256236802e-09,-8.9073256435e-09,0.23208659735,0.033907213626,-0.017610037582,0.057254492911
goe505,ok,,31.519420223,326862790.44,1399760.1131,4864861.8375,146259351.09,911591.89075,26509613.433,-3.4415977077e-09,1.2015918803e-08,-2.4801321179e-08,-4.698084592e-08,9.5464377857e-09,3.5116249279e-09,5.0184656615e-08,4.5160967401e-08,2.9811422144e-10,1.5122301543e-09,4.4111090625e-09,4.6854359466e-08,5.0649207333e-09,3.564700824e-09,-1.835918106e-08,0.2321550921,0.038953294456,-0.0021167594518,0.070246480618
goe508,ok,,31.576638841,330532756.1,1935832.0529,7522189.8924,150552424.88,1135411.446,27398966.013,-3.0036371817e-09,9.5710305031e-09,-2.2678827622e-08,-3.64145999e-08,9.1097281358e-09,5.0126260495e-10,3.3793060703e-08,3.9670190013e-08,-3.4800196028e-10,-2.406340264e-08,-3.3694497688e-09,3.7154009403e-08,-5.5399871453e-09,-4.2625802266e-09,-1.5668817977e-08,0.23176465426,0.037234630257,0.046582706133,0.065417690073
goe507,ok,,30.073652548,319927428.04,528499.42329,2322109.4532,152613846.8,285288.61434,24962671.633,-3.0885935317e-09,1.8660907504e-08,-4.4329473691e-08,-7.2026119664e-08,9.7202120167e-09,-2.9148208804e-09,6.5060368362e-08,7.7336768337e-08,-5.6051528686e-10,-1.2974142274e-07,-2.395120129e-08,6.7852949693e-08,-4.0235439167e-08,-1.4304591242e-08,-1.7323546983e-08,0.23375054667,0.019393466602,0.068568267095,0.034384367158
goe510,ok,,31.553069334,327254527.09,1343202.3405,4696322.8701,146499411.23,874654.38768,26598996.492,-3.3777884463e-09,1.2020560155e-08,-2.5303096432e-08,-4.7128469424e-08,9.4967396144e-09,3.8792073571e-09,5.0825291492e-08,4.581861205e-08,2.952682009e-10,5.9929298436e-09,4.3766577889e-09,4.7629641524e-08,5.0210218565e-09,3.6099318049e-09,-1.9445046574e-08,0.23120783083,0.037299969985,-0.0080497173926,0.06826865049
goe509,ok,,31.187956246,327175507.95,946807.00664,3818382.1336,151297265.2,540853.14941,26667372.795,-3.8396169834e-09,1.4919610959e-08,-3.2174776514e-08,-7.3173035842e-08,1.0862658545e-08,1.7252840471e-09,6.2729634646e-08,5.5979708934e-08,-3.9848102653e-10,-7.7594741609e-08,-5.5205053084e-09,5.3139687586e-08,-1.1347518592e-08,-4.851755965e-09,-4.8857683938e-08,0.2379083156,0.033312939887,0.073467245034,0.059392857606
goe511,ok,,32.025977371,331720799.87,2000610.9302,6861303.6796,146825815.9,1308548.3703,27508207.387,-3.8320132468e-09,9.7804961669e-09,-2.079707199e-08,-4.6516707452e-08,9.9769971843e-09,5.0731944009e-09,4.634542979e-08,3.7686182473e-08,3.3640818975e-10,-1.4609177352e-09,2.8426855172e-09,3.896044344e-08,3.259214711e-09,2.8014798933e-09,-2.7697193842e-08,0.22769386977,0.052689799684,0.0029227279891,0.092719173403
goe512,ok,,31.487826393,326585090.88,1359906.2881,4543545.381,146843740.35,854323.718,26520727.804,-3.3166781761e-09,1.2238402488e-08,-2.5177110019e-08,-5.0228325588e-08,1.0067923156e-08,6.1505950071e-09,4.8477597595e-08,4.6873440422e-08,3.0485474023e-10,7.3978303158e-09,3.9924310657e-09,4.8712476062e-08,3.9640631464e-09,3.5875729929e-09,-3.0743617159e-08,0.2318307905,0.03684849929,-0.010060355965,0.065924989802
goe513,ok,,31.750671307,328831075.52,2004031.2313,6332575.9646,147132937.56,1231043.2893,27030262.307,-2.562741376e-09,1.0353639118e-08,-2.0774038752e-08,-3.236074258e-08,9.333510197e-09,4.1354555918e-09,3.057917364e-08,3.9577098279e-08,2.3270149332e-10,1.7681627833e-09,1.965057669e-09,4.1260817985e-08,2.1652267608e-09,2.8461181038e-09,-2.1046507855e-08,0.22944641447,0.033916582283,-0.0035434534398,0.061281619003
goe514,ok,,31.780783013,329186357.75,1968079.3587,6486725.5242,146582820.86,1248112.016,27015666.76,-3.1644841137e-09,1.0319193301e-08,-2.0956415091e-08,-3.8401929687e-08,9.457590795e-09,3.659667505e-09,3.808941341e-08,3.9047582994e-08,2.7619384551e-10,-1.1885887191e-09,2.6771723476e-09,4.0546110112e-08,3.0313523411e-09,2.9275016991e-09,-1.9590564659e-08,0.22997585252,0.042333272755,0.002339236924,0.074962988316
goe517,ok,,29.78268637,318741090.34,332874.71449,1808867.6558,152529941.46,211274.99032,24322372.873,-5.6783688931e-09,2.4556122245e-08,-5.5264708607e-08,-1.6967577489e-07,1.2996581496e-08,-7.5379038966e-09,1.6100947166e-07,8.0352947303e-08,-1.407996346e-09,-3.076848172e-07,-7.8588070741e-08,7.6820187574e-08,-6.1110323714e-08,-2.1973764945e-08,-9.126102589e-08,0.2364173023,0.031301588145,0.10242049568,0.05359598191
goe515,ok,,30.288387698,321689243.34,518395.19513,2212798.8229,153080207.0,279535.40035,25328010.483,-2.9473093619e-09,1.9165949158e-08,-4.462332469e-08,-6.8700056449e-08,9.5913565954e-09,-2.9747347607e-09,6.3739114269e-08,7.8084978378e-08,-4.9174722654e-10,-1.3150883252e-07,-2.3706021812e-08,6.952211381e-08,-3.5955229234e-08,-1.3299744135e-08,-1.5437022351e-08,0.23541681404,0.018188570981,0.068173546897,0.033042050579
goe518,ok,,32.029402564,331661789.67,2201454.4732,7250986.315,146937326.03,1425218.1785,27535099.888,-3.5061470092e-09,9.4272475243e-09,-1.9778081377e-08,-4.1088318622e-08,9.6769348677e-09,4.8772282953e-09,3.9418437741e-08,3.6671279304e-08,3.0626775197e-10,1.8659108224e-09,2.4543260255e-09,3.7988930754e-08,2.7930380236e-09,2.709497543e-09,-2.3979087618e-08,0.2274616533,0.050848931349,-0.0041077177264,0.086777896091
goe522,ok,,32.205989779,336195850.33,3135919.5901,11493933.148,150384906.19,1861081.0998,28507614.902,-2.25692078e-09,7.1181784779e-09,-1.7668255829e-08,-2.0399470658e-08,8.0888203756e-09,-2.4857212542e-10,1.9294118917e-08,3.1447616697e-08,-1.961695057e-10,-7.7734199964e-09,-1.7683082485e-09,2.9606116378e-08,-2.7252355887e-09,-2.8685165371e-09,-1.9446505934e-09,0.22848506207,0.037138667447,0.024376820049,0.060504805484
goe525,ok,,31.110034154,328672393.43,1572987.1274,9017212.4655,152213377.22,1106175.8763,26580115.53,-5.4162477214e-09,8.4477259529e-09,-2.4455808351e-08,-6.3441866756e-08,7.9413149264e-09,-3.0282528972e-09,7.0524027669e-08,3.4583728646e-08,-1.0628505936e-09,-1.9066682367e-08,-1.1838142962e-08,3.2160836569e-08,-2.3403136967e-08,-9.3698983553e-09,6.3354246521e-09,0.22288794429,0.071743558972,0.029991645925,0.11093338769
goe526,ok,,31.046309718,326160249.89,1112375.647,4386042.1401,151361999.44,621944.64296,26536527.766,-2.9715719949e-09,1.2869548472e-08,-3.0165584273e-08,-4.8844811461e-08,9.4731978767e-09,4.590262386e-10,4.3947621433e-08,5.3196540525e-08,-3.8580847965e-10,-4.4288166523e-08,-6.7994821194e-09,4.9229080795e-08,-1.0635490952e-08,-6.4018382749e-09,-2.1286419678e-08,0.23418066798,0.027283354521,0.049265077893,0.048886263828
goe527,ok,,31.514754659,330113288.64,1834155.1142,7299031.8994,150745194.54,1083315.9256,27303925.181,-3.2323430835e-09,9.3187920492e-09,-2.330736754e-08,-4.1219525956e-08,9.3767749982e-09,1.5833016608e-09,3.7095131165e-08,4.0269346535e-08,-3.9751635899e-10,-1.6330207503e-08,-3.687450434e-09,3.7593965015e-08,-6.0916346591e-09,-4.5713865283e-09,-2.0170416703e-08,0.23130316579,0.039619287305,0.029952133608,0.068038224539
goe529,ok,,30.346434795,322313653.35,614400.54153,3427218.6176,153378180.54,393409.50606,25414367.747,-5.1555035815e-09,1.4949600143e-08,-3.9934322955e-08,-1.091219181e-07,1.1220286742e-08,-5.7197569361e-10,1.0971731803e-07,5.9046203636e-08,-1.0622542402e-09,-8.0530340298e-08,-2.3309682019e-08,5.4368207813e-08,-4.4834140605e-08,-1.297498219e-08,-4.9243435769e-08,0.23132174878,0.0384629097,0.049477884689,0.067410379616
goe528,ok,,30.943298038,326335535.09,1003966.3872,4788557.137,152331908.07,620984.3456,26436290.427,-4.5090404767e-09,1.1942206798e-08,-3.1387157704e-08,-7.5937855673e-08,1.0427631094e-08,1.3933709812e-09,7.2614943259e-08,4.972357917e-08,-7.4939517118e-10,-3.5066681714e-08,-1.1589469616e-08,4.6004149086e-08,-2.0713919451e-08,-8.339115069e-09,-3.4394620512e-08,0.23266148588,0.042206641093,0.035205769752,0.072902962241
goe530,ok,,31.398262847,328992922.2,1235557.2525,4893807.5924,151585208.71,710124.20944,27146411.394,-3.3654070339e-09,1.1910807132e-08,-2.8323667412e-08,-5.5108208021e-08,1.0160576961e-08,3.2108733111e-09,4.8710105797e-08,4.9205512943e-08,-3.9392130671e-10,-3.319939085e-08,-4.3848126344e-09,4.6347119365e-08,-7.3746075362e-09,-4.7829432894e-09,-3.9030515584e-08,0.23414181496,0.032669869982,0.041019748142,0.060184124485
goe531,ok,,32.934927634,344443355.79,1452790.1347,12883715.842,149349819.08,1507153.9344,29134311.17,-6.5549428604e-09,9.2339270284e-09,-2.4574060636e-08,-5.9744305543e-08,8.1190535603e-09,-1.404274687e-08,1.1586929194e-07,2.4717113871e-08,-6.5436809475e-10,-8.4679325949e-08,-3.5672459886e-09,2.5600320222e-08,-1.2083433546e-08,-3.7279259513e-09,-1.4048480235e-09,0.23285648402,0.089551256313,0.12302128935,0.16833376425
goe532,ok,,30.431789427,323037050.25,922962.85766,4489228.8401,153522484.0,545232.63782,25802925.603,-3.8941757612e-09,1.0506551136e-08,-3.3546033967e-08,-6.9944345258e-08,9.9014900737e-09,3.3369065965e-09,6.2181168074e-08,5.3502985481e-08,-8.9964940648e-10,5.9283695826e-09,-1.6324251697e-08,4.6456680435e-08,-2.6037224428e-08,-1.2916153362e-08,-2.8310880182e-08,0.22756676814,0.034631647546,-0.0054716649312,0.057390908578
goe533,ok,,30.446668689,322488198.93,1110761.0496,5152584.5817,151811804.4,652610.78706,25655670.783,-3.5053342149e-09,1.0322129332e-08,-3.0738787709e-08,-5.628715906e-08,9.5616668514e-09,1.4365490181e-09,4.9957201354e-08,5.0441950416e-08,-7.4086831553e-10,-9.5763207745e-09,-1.1777255905e-08,4.4052073291e-08,-1.9171888207e-08,-1.1253174088e-08,-1.877190216e-08,0.22758207736,0.033950786169,0.010637004115,0.055490513414
goe523,ok,,31.110034154,328672393.43,1572987.1274,9017212.4655,152213377.22,1106175.8763,26580115.53,-5.4162477214e-09,8.4477259529e-09,-2.4455808351e-08,-6.3441866756e-08,7.9413149264e-09,-3.0282528972e-09,7.0524027669e-08,3.4583728646e-08,-1.0628505936e-09,-1.9066682367e-08,-1.1838142962e-08,3.2160836569e-08,-2.3403136967e-08,-9.3698983553e-09,6.3354246521e-09,0.22288794429,0.071743558972,0.029991645925,0.11093338769
goe534,ok,,30.77236198,326790997.26,996835.58725,5507898.3955,155967083.97,634645.05374,26583299.828,-3.8682199618e-09,7.239844803e-09,-3.2109876491e-08,-6.358576331e-08,9.5435975673e-09,6.7990902816e-09,6.3790964391e-08,4.6483987071e-08,-9.6445776592e-10,6.437967779e-08,-1.6110295915e-08,3.9810582211e-08,-2.521125728e-08,-1.2879430957e-08,-2.5566395275e-08,0.22620544801,0.036693973572,-0.064175953917,0.06358910345
goe54,ok,,27.703441404,306875022.29,190495.28483,1704666.2062,174030657.31,107093.33898,22705648.818,-5.4999222813e-09,9.0883403214e-09,-7.761894823e-08,-2.5293779071e-07,1.6089746562e-08,2.5045489702e-08,1.9066108084e-07,1.0421740363e-07,-3.9845043128e-09,3.0004413462e-07,-8.557280272e-08,5.9764091264e-08,-1.4706644751e-07,-7.0830143097e-08,-2.5637885353e-07,0.20736551815,0.021410657395,-0.057156992885,0.0363200369
goe535,ok,,31.228081985,330106408.2,1439426.0092,7081192.4416,154211411.08,905823.92232,27283887.648,-3.5735807732e-09,7.5187243801e-09,-2.6538555421e-08,-4.7420284043e-08,8.7094610953e-09,2.2826476188e-09,4.7215309472e-08,4.0744689416e-08,-7.0361766744e-10,2.112646717e-08,-1.0729329832e-08,3.5803414871e-08,-1.6858153507e-08,-9.4017972293e-09,-7.990918011e-09,0.228250013,0.0413045094,-0.030409986327,0.067962944487
goe546,ok,,30.369223786,321987167.07,705774.6155,3050736.6044,152588223.2,391421.13575,25546865.651,-3.3063669218e-09,1.6015565869e-08,-3.8338997782e-08,-6.5471282284e-08,9.3476450156e-09,-3.243737303e-09,5.8535055784e-08,6.618565123e-08,-5.6398871633e-10,-8.7733197207e-08,-2.0124067248e-08,5.8547217399e-08,-3.1652848636e-08,-1.264081432e-08,-6.1072221562e-09,0.2348033355,0.025065692743,0.061919863525,0.041312556489
goe547,ok,,30.700211009,323909422.79,771944.06943,3244756.4082,151924565.78,437533.04898,25937864.724,-3.3915074506e-09,1.6405801861e-08,-3.6152306991e-08,-6.0823325768e-08,9.064559032e-09,-5.4318140587e-09,5.9304149977e-08,6.2488365258e-08,-4.1452631258e-10,-1.0131293627e-07,-1.5647913903e-08,5.7300838483e-08,-2.5561737421e-08,-9.0163246796e-09,3.734907145e-09,0.23769273941,0.027000712989,0.078207920314,0.045779486868
goe548,ok,,30.824982474,323785859.83,1019542.709,3617296.1943,150277313.65,539839.71773,26030184.823,-1.8030527086e-09,1.6184494156e-08,-3.1675482394e-08,-2.8898121454e-08,9.1832112935e-09,-3.0994327975e-09,2.5854161239e-08,6.0068062058e-08,-1.5880316072e-10,-9.8431844266e-08,-5.4823094578e-09,5.5481054242e-08,-9.0503375901e-09,-6.0528876066e-09,2.4548568266e-09,0.24003712702,0.015918486491,0.10035546915,0.026359421588
goe549,ok,,30.856911729,325125858.3,1200937.3025,5140430.3063,151245897.51,702869.06731,26237522.59,-3.2410581038e-09,1.1392300307e-08,-2.9289358378e-08,-4.9577606394e-08,9.5402913453e-09,5.5861976671e-10,4.5707916311e-08,4.9507189809e-08,-5.4254203814e-10,-3.0215274777e-08,-8.3774417487e-09,4.4876548799e-08,-1.3215387303e-08,-8.1814618777e-09,-1.9248451201e-08,0.23266790309,0.031704733163,0.036286650584,0.054892341716
goe55,ok,,29.044411728,319981996.44,170645.43251,1323588.7166,181006270.33,89782.878395,25292843.996,-3.591381546e-09,1.0227134189e-08,-8.1917533205e-08,-1.7504937545e-07,1.1102198408e-08,1.6316543509e-08,1.3239434722e-07,1.1663575195e-07,-2.2262972207e-09,3.8761424649e-07,-1.1863395052e-07,6.4470774018e-08,-1.5163996183e-07,-6.7557767596e-08,-1.3471482322e-07,0.22721399526,0.012970168756,-0.066144600739,0.022592490643
goe550,ok,,30.805050291,324837679.97,1041581.9724,4682992.7197,152182031.41,612531.41741,26178444.11,-2.9989505544e-09,1.1010778427e-08,-3.1413527784e-08,-4.4341675731e-08,8.7329154532e-09,-1.3023965426e-09,4.6232260969e-08,5.1704202216e-08,-4.2724606915e-10,-6.8293499453e-09,-1.1943789892e-08,4.6403801415e-08,-1.8392969725e-08,-8.9739011292e-09,5.7408044175e-09,0.23269309458,0.027979271114,0.0071133277863,0.048154689569
goe553,ok,,30.458659799,322719012.76,1106103.7941,5149217.2313,152082457.41,649697.12743,25715364.865,-3.510330556e-09,1.0183413742e-08,-3.0819535212e-08,-5.6755127407e-08,9.5804293436e-09,1.7236368233e-09,5.0115288958e-08,5.043298656e-08,-7.6088359702e-10,-6.4023127956e-09,-1.1893514307e-08,4.3900975354e-08,-1.9268618076e-08,-1.1464076149e-08,-1.9736719251e-08,0.22760793421,0.033960781566,0.0070816224743,0.055432711259
goe559,ok,,30.011337203,318849329.26,718230.00953,3203501.188,149723127.04,404821.19179,24761128.281,-2.9790372018e-09,1.7000034668e-08,-3.7050482553e-08,-6.3012955504e-08,1.0680668197e-08,-7.8127430802e-10,5.2981761906e-08,6.7167316493e-08,-4.4572769367e-10,-1.3031015076e-07,7.4948582963e-10,5.7649837214e-08,-3.0481821768e-08,-7.2341270876e-09,-3.606524321e-08,0.24162814254,0.021985980428,0.093592660823,0.038053091359
goe562,ok,,31.435972804,326277943.34,1207843.2832,4456218.6706,145921641.75,804366.90111,26317483.413,-3.8660548086e-09,1.2222055374e-08,-2.6811928025e-08,-5.9324273384e-08,1.056400117e-08,6.8764862309e-09,6.1268432413e-08,4.7684398709e-08,3.5306674549e-10,9.2226910889e-09,4.9021462085e-09,4.9283911917e-08,4.6846327392e-09,3.8057657258e-09,-3.5680786576e-08,0.23297247549,0.041066993174,-0.011139565485,0.074002664562
goe561,ok,,33.043318051,341793590.2,4018893.8678,13500149.124,146028854.74,2742367.7242,29192352.182,-3.4384785843e-09,6.6684125176e-09,-1.4615203939e-08,-2.8738466991e-08,9.0147190871e-09,3.286582092e-09,2.8998844252e-08,2.6450937703e-08,2.8330393184e-10,-3.1539623752e-09,1.0752369946e-09,2.7298314984e-08,1.3095520988e-09,1.7987396208e-09,-1.8075264775e-08,0.22085944799,0.068048750437,0.012675440049,0.11654327734
goe563,ok,,30.165778931,320370047.86,553667.4707,2233839.0253,152355857.26,288334.15923,25110071.586,-2.4344718253e-09,1.8832821853e-08,-4.360882343e-08,-5.643128666e-08,9.4493147346e-09,-2.5793897753e-09,4.7757622889e-08,7.9241119081e-08,-3.9659835098e-10,-1.2194527056e-07,-1.9904983257e-08,6.9662305874e-08,-2.9309282146e-08,-1.3702559841e-08,-8.2154805545e-09,0.2339150428,0.015717057997,0.067517129514,0.026441842272
goe564,ok,,30.313114788,322053999.33,493112.51219,2020258.0469,153291839.34,259612.27249,25390748.927,-3.0354673073e-09,2.0465923978e-08,-4.5605193069e-08,-7.5899913474e-08,9.5671832795e-09,-3.6391073741e-09,6.39376561e-08,8.1906598802e-08,-4.6608100469e-10,-1.529630691e-07,-2.4759547995e-08,7.307761903e-08,-3.7420590771e-08,-1.3280237589e-08,-1.3442913621e-08,0.23618929142,0.018880493636,0.075428003277,0.031528458223
goe565,ok,,29.952058032,319491621.49,468481.47471,2106715.7183,153748246.55,252309.33888,24830673.787,-3.2246741077e-09,1.8801045134e-08,-4.7195862111e-08,-7.967727963e-08,9.4527479512e-09,-3.5658955253e-09,6.9962474955e-08,8.1488593827e-08,-5.9342862558e-10,-1.1247391671e-07,-3.4791746812e-08,7.0570220365e-08,-5.2151214149e-08,-1.7209217632e-08,-4.8752656333e-09,0.23228411163,0.019817625151,0.052691946365,0.032776123442
goe566,ok,,30.082314542,320061284.33,537079.26729,2230674.2537,152585158.1,281684.56454,25040112.059,-2.8502777614e-09,1.9052718467e-08,-4.4323880646e-08,-7.1573541908e-08,9.9761685709e-09,-6.4162781961e-10,5.6626627281e-08,7.9687478911e-08,-5.7591287666e-10,-1.3639770895e-07,-2.0490609002e-08,6.954882868e-08,-3.2042071239e-08,-1.4960222738e-08,-3.2632570174e-08,0.23330887636,0.018018105374,0.073256381583,0.030412987489
goe567,ok,,30.738434476,324141784.29,1291654.3953,5970484.7335,151075501.39,783085.05703,25938584.288,-3.3401679246e-09,9.9795013125e-09,-2.8220712934e-08,-4.4022665493e-08,8.6428879543e-09,-1.7747249919e-09,4.5523073355e-08,4.583649689e-08,-5.1544880001e-10,-1.439584825e-08,-1.0419386577e-08,4.1133145463e-08,-1.7045512506e-08,-8.7643957665e-09,5.6284135609e-09,0.22921267815,0.035484463289,0.018594460667,0.058800077788
goe57,ok,,30.098158165,325211952.34,267390.80298,2132820.1667,162682054.22,191240.36165,25621748.481,-6.3897807917e-09,2.0831787217e-08,-5.7001147958e-08,-2.0528861294e-07,1.2357366095e-08,-6.9918693804e-09,2.3002178419e-07,6.7876738447e-08,-1.8286618878e-09,-2.1816726417e-07,-8.4495934439e-08,6.4778297411e-08,-1.6425129286e-07,-2.5209576572e-08,-8.2267905642e-08,0.23378536981,0.03559021441,0.058335919952,0.061505709577
goe571,ok,,32.940950078,340742005.69,3876506.3931,13185827.289,145607721.92,2670806.5301,28946655.311,-3.3682158396e-09,6.609153733e-09,-1.48553754e-08,-2.8199933884e-08,8.8997708551e-09,3.3490268743e-09,2.9034248614e-08,2.6776109248e-08,2.8314821188e-10,2.3539014862e-10,1.1536224107e-09,2.7686154389e-08,1.4228921238e-09,1.9040097866e-09,-1.6464693237e-08,0.22117279882,0.065731067454,-0.00091249141598,0.11255145037
