airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
goe802a,ok,,3.2625109259,289449638.55,60750.479742,260972.31102,11786374.67,449871.28215,25110215.195,0.0,0.0,0.0,-1.0441282643e-07,1.1917188367e-08,3.9667463961e-08,1.2363095596e-06,0.0,0.0,-5.6390235757e-07,0.0,0.0,0.0,0.0,-4.9951592376e-08,0.24017204263,0.041596637063,0.03425733875,0.075106398856
goe802,ok,,3.2379141516,287267415.22,62581.866448,270027.98596,11809210.272,455973.71187,24766733.019,0.0,0.0,0.0,-1.0279479804e-07,1.2113014722e-08,5.0727550699e-08,1.1971668543e-06,0.0,0.0,-3.5121657211e-07,0.0,0.0,0.0,0.0,-4.8823802521e-08,0.24317067541,0.041479123925,0.02197978861,0.074920936191
goe801,ok,,3.2379141516,287267415.22,62581.866448,270027.98596,11809210.272,455973.71187,24766733.019,0.0,0.0,0.0,-1.0279479804e-07,1.2113014722e-08,5.0727550699e-08,1.1971668543e-06,0.0,0.0,-3.5121657211e-07,0.0,0.0,0.0,0.0,-4.8823802521e-08,0.24317067541,0.041479123925,0.02197978861,0.074920936191
goe802b,ok,,3.2601082616,289236474.42,60523.28924,259916.52594,11787657.175,447848.50566,25075161.669,0.0,0.0,0.0,-1.0534082975e-07,1.2010170623e-08,4.0003938904e-08,1.2409778332e-06,0.0,0.0,-5.8399292036e-07,0.0,0.0,0.0,0.0,-5.1161123434e-08,0.24047412794,0.041689182028,0.035345172433,0.075108060339
goe803h,ok,,3.2302098153,286583887.29,18362.20359,196657.98979,11796082.646,222452.0677,24616857.096,0.0,0.0,0.0,-2.1971478169e-07,1.3311255843e-08,1.3214782044e-07,4.4718766186e-06,0.0,0.0,7.6605780292e-07,0.0,0.0,0.0,0.0,-6.9604171295e-08,0.24385608053,0.045111155785,-0.014066509339,0.0821135089
goe804,ok,,3.1768561444,281850355.01,25695.375239,164051.59886,11635812.684,230019.74297,23487610.172,0.0,0.0,0.0,-1.8782220336e-07,9.6318565948e-09,-3.9127612723e-07,2.8675260095e-06,0.0,0.0,-4.9706048669e-06,0.0,0.0,0.0,0.0,1.8064121113e-08,0.24455556984,0.044219739902,0.12772155722,0.073682156822
goe92,ok,,3.2140144253,285147033.93,45957.527316,202251.20568,11765482.092,336566.48283,24306297.273,0.0,0.0,0.0,-1.3033181715e-07,1.4085734663e-08,1.3518111784e-07,1.4534342076e-06,0.0,0.0,-1.1699253953e-07,0.0,0.0,0.0,0.0,-9.1523614154e-08,0.24445950149,0.036370073735,0.0053766878312,0.066796242298
goe81,ok,,3.2252756385,286146127.62,37644.824432,203217.35416,11784817.454,310306.60958,24517399.762,0.0,0.0,0.0,-1.5460377345e-07,1.3969296285e-08,5.3043161552e-08,2.0396479699e-06,0.0,0.0,-8.3774819558e-07,0.0,0.0,0.0,0.0,-8.3427439361e-08,0.24412984719,0.041682831443,0.031536883741,0.076782189729
griffith30SymSuction,ok,,3.4082501889,302379611.18,542882.75275,1615199.6714,11498186.147,3722679.113,26782260.533,0.0,0.0,0.0,-3.5881672784e-14,8.9982503345e-09,5.7695809773e-13,-1.3435943683e-12,0.0,0.0,-2.3869849653e-07,0.0,0.0,0.0,0.0,-2.6241364863e-13,0.2409934848,-1.0184619751e-07,0.12958529687,-7.2941420925e-07
gs1,ok,,3.231182898,286670219.09,107635.37213,399124.8308,11751002.061,722453.46149,24543228.504,0.0,0.0,0.0,-3.8013294148e-08,9.8251262341e-09,1.3661347156e-08,4.559225112e-07,0.0,0.0,1.7305323849e-07,0.0,0.0,0.0,0.0,-3.3513384013e-09,0.23887997034,0.026884625475,-0.018626649723,0.049073389156
gu255118,ok,,3.2867857294,291603296.65,229519.02078,793859.78867,11647335.907,1588388.0589,25183952.617,0.0,0.0,0.0,-3.1517637852e-08,1.0162697288e-08,-1.0223212129e-08,3.5527546133e-07,0.0,0.0,-4.0912719435e-07,0.0,0.0,0.0,0.0,-1.2364344934e-08,0.24024294494,0.045362700304,0.093902473022,0.081542475993
hobie,ok,,3.1745517792,281645911.97,39208.262229,174794.61127,11664457.411,281356.73837,23504422.222,0.0,0.0,0.0,-9.841185036e-08,1.088391356e-08,5.2835386336e-08,1.2266925289e-06,0.0,0.0,5.0304931852e-07,0.0,0.0,0.0,0.0,-1.9591497163e-08,0.24306188774,0.026349841908,-0.019723689595,0.048096482347
hh02,ok,,3.2046117931,284312833.33,46549.796595,182526.17463,11778151.575,322609.3044,24182152.886,0.0,0.0,0.0,-4.9561878585e-08,1.1047623525e-08,1.2912398563e-07,6.1369094513e-07,0.0,0.0,1.2737409844e-06,0.0,0.0,0.0,0.0,-5.4578461277e-08,0.24596851009,0.011661893384,-0.059292383736,0.028567188668
hobiesm,ok,,3.1758977919,281765330.08,39541.048762,175700.43343,11671577.699,284341.43676,23537967.045,0.0,0.0,0.0,-9.7458626819e-08,1.0869729538e-08,5.1107171327e-08,1.2191288994e-06,0.0,0.0,4.6354328015e-07,0.0,0.0,0.0,0.0,-1.9394925236e-08,0.24319267334,0.026371183517,-0.018328987444,0.048205635257
hor04,ok,,3.1795082528,282085649.8,9852.7632365,35979.32311,11788147.821,62098.010875,23818518.621,0.0,0.0,0.0,-1.83418423e-07,1.1096175249e-08,7.3253977119e-08,1.9092802506e-06,0.0,0.0,-7.0794370008e-07,0.0,0.0,0.0,0.0,-5.1826737312e-08,0.25023158457,0.010584699506,0.0069752016617,0.018811686261
hor07,ok,,3.2109672751,284876691.07,27314.922664,148163.506,11800707.515,219346.8558,24323667.884,0.0,0.0,0.0,-1.4070255609e-07,1.1912638564e-08,1.2056287224e-07,1.9962671008e-06,0.0,0.0,8.5035649208e-07,0.0,0.0,0.0,0.0,-5.6027569758e-08,0.24765538235,0.02782335066,-0.023227421818,0.054527881474
hor12,ok,,3.2382866083,287300459.54,69857.871364,289627.39048,11834825.232,494629.38716,24820299.617,0.0,0.0,0.0,-5.1678967207e-08,9.9311196e-09,5.3040156557e-08,6.5890513829e-07,0.0,0.0,1.0022532647e-06,0.0,0.0,0.0,0.0,-4.4570056981e-09,0.24366437252,0.025024885786,-0.070015279638,0.046029710392
hor20,ok,,3.3248950274,294984349.71,206431.14906,728914.71222,11894006.018,1413556.4435,26320410.801,0.0,0.0,0.0,-1.3012020026e-08,8.8507514564e-09,5.7185855167e-09,1.7452339558e-07,0.0,0.0,2.7884808984e-07,0.0,0.0,0.0,0.0,2.3572906942e-09,0.23409388587,0.019173488816,-0.057562931598,0.036027065087
hq010,ok,,3.1671730144,280991268.7,58119.837354,192371.60849,11671950.635,358101.62203,23406238.726,0.0,0.0,0.0,1.5176797527e-14,1.0340824562e-08,8.8487405204e-14,7.6010906946e-14,0.0,0.0,-6.4915737078e-08,0.0,0.0,0.0,0.0,4.7311161119e-14,0.24203980832,-1.334148115e-09,0.0037728920807,4.4177415488e-09
hq07,ok,,3.1378179003,278386885.96,28456.13716,95524.588732,11613293.277,173218.26263,22854480.992,0.0,0.0,0.0,3.4774218027e-14,1.0601314016e-08,6.8860931051e-14,2.9856425284e-14,0.0,0.0,-1.2782200108e-07,0.0,0.0,0.0,0.0,7.917724189e-14,0.24228752967,-2.7005696619e-09,0.0036373203949,8.4959853298e-10
hq09,ok,,3.1491326667,279390730.88,38267.146482,127730.19348,11638546.083,234059.00787,23071279.655,0.0,0.0,0.0,3.5458899157e-15,1.0505995212e-08,6.8778853777e-14,2.3507185953e-13,0.0,0.0,-8.3211752785e-08,0.0,0.0,0.0,0.0,5.2809468684e-14,0.24238675358,2.166081711e-09,0.0031842763329,8.9955292826e-09
hq1010,ok,,3.1690897206,281161318.68,57814.592624,192915.16162,11676235.535,358181.88697,23443725.227,0.0,0.0,0.0,-2.1843631835e-08,1.0375590184e-08,6.925142732e-09,2.1415974489e-07,0.0,0.0,-8.0018141238e-08,0.0,0.0,0.0,0.0,-4.2797061318e-09,0.242456906,0.0074523456565,0.0046262162382,0.012381558407
hq1012,ok,,3.1873897435,282784894.86,83043.668933,274365.48755,11700964.911,517873.78806,23769151.209,0.0,0.0,0.0,-1.507948901e-08,1.0185582043e-08,4.7213607699e-09,1.4855739015e-07,0.0,0.0,-6.3643015569e-08,0.0,0.0,0.0,0.0,-2.9250650748e-09,0.24155912192,0.0074433722882,0.0052851495149,0.012336750725
hq108,ok,,3.1501795266,279483608.19,37046.105047,125446.47093,11640994.996,228419.86275,23091774.897,0.0,0.0,0.0,-3.422956788e-08,1.0564928809e-08,1.0250160542e-08,3.3430292842e-07,0.0,0.0,-1.2544887913e-07,0.0,0.0,0.0,0.0,-6.5124330515e-09,0.24278660608,0.0074575680202,0.0046473923542,0.012384621403
hq109,ok,,3.1593923427,280300968.3,46852.539251,157412.80473,11658738.939,289465.37767,23263931.877,0.0,0.0,0.0,-2.7072507504e-08,1.0471935485e-08,8.5071605672e-09,2.6484649216e-07,0.0,0.0,-9.9810060061e-08,0.0,0.0,0.0,0.0,-5.347409443e-09,0.24264292157,0.0074609871843,0.0046763547567,0.01240873067
hq1510,ok,,3.1703317616,281271512.44,57832.282078,195211.8791,11676833.1,360814.43578,23463679.448,0.0,0.0,0.0,-3.2534061394e-08,1.0402966295e-08,9.9168169522e-09,3.2059030058e-07,0.0,0.0,-1.0176516602e-07,0.0,0.0,0.0,0.0,-6.3945491519e-09,0.24232926745,0.011179706302,0.005885311787,0.018540468695
hq1511,ok,,3.1788455001,282026850.45,70206.170573,235282.30311,11687131.703,439071.1059,23612635.154,0.0,0.0,0.0,-2.6685081409e-08,1.0290013289e-08,7.6124949924e-09,2.6325634568e-07,0.0,0.0,-9.6834165981e-08,0.0,0.0,0.0,0.0,-5.0384738996e-09,0.24157916894,0.011182270862,0.0067983559742,0.018482219909
hq1512,ok,,3.189113466,282937823.35,83001.370577,276194.26726,11703459.36,520248.08284,23800446.539,0.0,0.0,0.0,-2.2592869055e-08,1.0201384922e-08,7.2238277838e-09,2.2256195599e-07,0.0,0.0,-7.540526399e-08,0.0,0.0,0.0,0.0,-4.5518872697e-09,0.24152274312,0.011182008347,0.0062587402599,0.018472947385
hq158,ok,,3.1555355382,279958793.0,36912.408697,126835.90698,11656087.362,230218.51777,23200906.435,0.0,0.0,0.0,-5.0851847294e-08,1.0610096331e-08,1.5852226815e-08,5.0323772359e-07,0.0,0.0,-1.6727197748e-07,0.0,0.0,0.0,0.0,-1.0387840211e-08,0.24334094883,0.011125157823,0.0061744115964,0.018575716525
hq1585,ok,,3.1570100599,280089612.41,42546.034129,148237.36256,11650319.915,267314.11611,23212015.643,0.0,0.0,0.0,-4.1574053224e-08,1.0488318284e-08,1.1197388104e-08,4.2624951361e-07,0.0,0.0,1.4261397013e-07,0.0,0.0,0.0,0.0,-4.6564601577e-09,0.24225343288,0.010811806298,-0.0060676588404,0.018135226353
hq159,ok,,3.1620401321,280535879.9,46836.247347,159450.3124,11664439.513,291965.32296,23314800.631,0.0,0.0,0.0,-4.0205285582e-08,1.0505999131e-08,1.2249924486e-08,3.9647483892e-07,0.0,0.0,-1.2593668762e-07,0.0,0.0,0.0,0.0,-7.9694374115e-09,0.24276284117,0.011173750026,0.0058984018513,0.018569393623
hq159b,ok,,3.1590181916,280267773.65,46746.323304,159493.33985,11652825.552,291291.96395,23247092.298,0.0,0.0,0.0,-4.019577572e-08,1.0513505034e-08,1.0843661249e-08,3.9561523412e-07,0.0,0.0,-1.6000707513e-07,0.0,0.0,0.0,0.0,-7.5705533761e-09,0.24234656373,0.011174328818,0.0074797424649,0.018493557638
hq2010,ok,,3.1719633092,281416263.18,57875.689709,198621.28651,11676629.721,364939.26735,23488265.938,0.0,0.0,0.0,-4.2816503216e-08,1.0446881321e-08,1.2073134235e-08,4.2714421963e-07,0.0,0.0,-1.3918931176e-07,0.0,0.0,0.0,0.0,-8.4535510161e-09,0.24227418202,0.014878143375,0.0080556774182,0.024721266316
hq17,ok,,3.2233731295,285977337.21,142046.5289,470569.9458,11672954.521,924831.36093,24265140.808,0.0,0.0,0.0,-3.5736269737e-08,1.0227318851e-08,-2.8334367403e-08,3.7465982473e-07,0.0,0.0,-7.5609510151e-07,0.0,0.0,0.0,0.0,-6.5662238998e-09,0.24289194567,0.031576235881,0.10740068468,0.053219127619
hq2012,ok,,3.1913397191,283135336.29,83055.231978,279521.86491,11705369.117,524694.57003,23838238.555,0.0,0.0,0.0,-2.9750979292e-08,1.0226003295e-08,8.9897204919e-09,2.9680936259e-07,0.0,0.0,-8.9809599223e-08,0.0,0.0,0.0,0.0,-5.9518889947e-09,0.24155266332,0.014855974865,0.0074591570973,0.024651570463
hq208,ok,,3.1535286231,279780739.69,37016.611287,130782.35536,11643509.523,234278.95735,23147065.177,0.0,0.0,0.0,-6.669793478e-08,1.0685563561e-08,1.6388798857e-08,6.6785552463e-07,0.0,0.0,-2.7018638028e-07,0.0,0.0,0.0,0.0,-1.2921569643e-08,0.24266348889,0.014891456984,0.010001384214,0.024721748351
hq2195,ok,,3.1704502895,281282028.22,53026.277172,182937.33183,11678405.277,334492.87741,23468841.593,0.0,0.0,0.0,-4.8232880396e-08,1.0400501804e-08,6.7291169804e-09,4.7815129477e-07,0.0,0.0,-1.5706784008e-07,0.0,0.0,0.0,0.0,-5.6130199094e-09,0.24196156593,0.015679324506,0.0083287228226,0.025354583086
hq2511,ok,,3.1812987302,282244500.78,70044.039103,242033.03683,11682842.829,446516.16057,23642088.009,0.0,0.0,0.0,-4.3581294193e-08,1.0371083933e-08,9.3688028111e-09,4.395426406e-07,0.0,0.0,-1.7041266103e-07,0.0,0.0,0.0,0.0,-7.9415279039e-09,0.2415372844,0.018603494413,0.011936391093,0.030787341905
hq2510,ok,,3.1735987404,281561358.46,57678.131534,201999.59958,11675255.247,368387.65788,23510733.679,0.0,0.0,0.0,-5.2839823044e-08,1.0506100974e-08,1.1868607954e-08,5.3513908032e-07,0.0,0.0,-2.0297371817e-07,0.0,0.0,0.0,0.0,-9.9795956098e-09,0.24243559747,0.018574513202,0.011707144814,0.030865822264
hq2090sm,ok,,3.1626826365,280592882.83,46537.196999,161604.38977,11660903.555,293593.78433,23317809.567,0.0,0.0,0.0,-5.2858693314e-08,1.0561008239e-08,1.3149096127e-08,5.2708457473e-07,0.0,0.0,-2.0266091959e-07,0.0,0.0,0.0,0.0,-9.9919303654e-09,0.2426416657,0.014807306877,0.0094312711391,0.02452903869
hq209,ok,,3.1630882345,280628867.44,46845.88795,162814.24816,11662412.76,295661.4567,23326978.699,0.0,0.0,0.0,-5.2837340844e-08,1.0560103172e-08,1.4218917495e-08,5.2778292312e-07,0.0,0.0,-1.8042285453e-07,0.0,0.0,0.0,0.0,-1.0308995465e-08,0.24257624934,0.014882739436,0.0084520688272,0.024724459679
hq2512,ok,,3.1916365184,283161668.29,82854.71156,283050.00027,11699079.452,528109.04869,23830931.617,0.0,0.0,0.0,-3.6841169782e-08,1.027170364e-08,9.0388998302e-09,3.7158080026e-07,0.0,0.0,-1.2805879365e-07,0.0,0.0,0.0,0.0,-6.9733073061e-09,0.24154764014,0.018566873193,0.01061027441,0.030787220027
hq258,ok,,3.154858928,279898764.21,36906.853967,134673.85712,11640781.88,238227.85127,23162194.313,0.0,0.0,0.0,-8.1830454251e-08,1.0774813017e-08,1.3765460386e-08,8.3794801822e-07,0.0,0.0,-4.1944090715e-07,0.0,0.0,0.0,0.0,-1.5198137239e-08,0.24270258302,0.018615806132,0.015480244308,0.03092602514
hq2590sm,ok,,3.1674073402,281012058.07,47983.219581,170017.2151,11669197.716,306727.58408,23405421.022,0.0,0.0,0.0,-6.3364590122e-08,1.0480922421e-08,6.2403180322e-09,6.3663868305e-07,0.0,0.0,-2.4482727014e-07,0.0,0.0,0.0,0.0,-7.2859517836e-09,0.24199478117,0.018894952751,0.011747600663,0.030547973722
hq259,ok,,3.1639215339,280702797.68,46716.299093,166580.33763,11657932.563,299477.36051,23331242.02,0.0,0.0,0.0,-6.5050358193e-08,1.063471744e-08,1.3022680846e-08,6.6139131775e-07,0.0,0.0,-2.8279608115e-07,0.0,0.0,0.0,0.0,-1.2162365156e-08,0.24258981206,0.018597761781,0.013211186309,0.030897754618
hq259b,ok,,3.1674075137,281012073.46,47983.185152,170017.166,11669198.466,306727.49452,23405423.094,0.0,0.0,0.0,-6.3364627753e-08,1.0480922791e-08,6.2403701366e-09,6.3663940995e-07,0.0,0.0,-2.4482748691e-07,0.0,0.0,0.0,0.0,-7.2859744267e-09,0.24199479995,0.018894957054,0.011747602634,0.030547986683
hq300gd2,ok,,3.2531413716,288618372.64,156727.93776,516511.06232,11759397.517,1032729.0351,24898375.861,0.0,0.0,0.0,-2.78104065e-08,1.015951812e-08,1.3333688581e-08,2.766102903e-07,0.0,0.0,-2.7667022762e-07,0.0,0.0,0.0,0.0,-1.3592185761e-08,0.24318376428,0.025312237283,0.043361954214,0.043352560361
hq3010,ok,,3.1764845534,281817387.5,57652.196326,206968.97094,11676722.239,374253.70547,23557415.378,0.0,0.0,0.0,-6.234246158e-08,1.0560986921e-08,1.194634315e-08,6.4134687278e-07,0.0,0.0,-2.6156240737e-07,0.0,0.0,0.0,0.0,-1.1955869226e-08,0.24221307974,0.022248560608,0.015079647261,0.036975055823
hq3013,ok,,3.2042016512,284276445.61,96993.637665,332540.9285,11712665.718,624346.12758,24049744.824,0.0,0.0,0.0,-3.7348651963e-08,1.0176938481e-08,8.0517781015e-09,3.7983903932e-07,0.0,0.0,-1.3195025392e-07,0.0,0.0,0.0,0.0,-6.8352749128e-09,0.24091495009,0.022290779814,0.012798335119,0.036841970151
hq3011,ok,,3.185363845,282605157.35,70295.411905,246037.53909,11690770.019,452140.69526,23719628.195,0.0,0.0,0.0,-5.1540413941e-08,1.0453160589e-08,1.1214505261e-08,5.244800917e-07,0.0,0.0,-2.3966760266e-07,0.0,0.0,0.0,0.0,-1.1031441858e-08,0.241841156,0.022097832475,0.016847532849,0.036868544082
hq3012,ok,,3.1948195875,283444069.87,82858.175444,287508.30142,11702157.753,533886.8688,23885678.195,0.0,0.0,0.0,-4.3638415217e-08,1.0298001042e-08,9.3236453597e-09,4.4438404081e-07,0.0,0.0,-1.6038747102e-07,0.0,0.0,0.0,0.0,-8.1852612113e-09,0.24141493462,0.022243427257,0.013289413213,0.036820850818
hq3014,ok,,3.2138236072,285130104.57,112540.26689,381454.04666,11721469.467,724366.81724,24214888.244,0.0,0.0,0.0,-3.2131454764e-08,1.0066530611e-08,7.0594692254e-09,3.2579819145e-07,0.0,0.0,-1.2049725902e-07,0.0,0.0,0.0,0.0,-6.0179470873e-09,0.24036342048,0.022227602532,0.01356079369,0.036665415419
hq3015,ok,,3.2235435266,285992454.84,128937.41526,433030.97164,11728626.887,830840.48926,24378881.537,0.0,0.0,0.0,-2.8006910405e-08,9.9547045871e-09,6.0485022368e-09,2.8370600592e-07,0.0,0.0,-1.0868857001e-07,0.0,0.0,0.0,0.0,-5.1939945568e-09,0.23973344138,0.022235162703,0.014014023286,0.036580319099
hq308,ok,,3.1583694968,280210221.52,36889.768002,139534.73979,11645057.889,243572.46213,23223307.666,0.0,0.0,0.0,-9.5894128522e-08,1.0863363775e-08,1.0778604964e-08,1.0033322465e-06,0.0,0.0,-5.5076254128e-07,0.0,0.0,0.0,0.0,-1.7921778069e-08,0.24255705781,0.022298775825,0.020317502372,0.037012693803
hq309,ok,,3.1676520453,281033768.27,46695.419781,171331.58907,11662912.338,304950.85026,23397327.812,0.0,0.0,0.0,-7.6593291389e-08,1.0700701467e-08,1.2002011742e-08,7.9232763654e-07,0.0,0.0,-3.6691679806e-07,0.0,0.0,0.0,0.0,-1.4416431714e-08,0.24248439744,0.022291590962,0.01713333391,0.036998071592
hq3510,ok,,3.1793287775,282069726.78,57670.583972,213009.45601,11676313.015,380923.85388,23600417.217,0.0,0.0,0.0,-7.1605995658e-08,1.0636870865e-08,1.0481561282e-08,7.491370772e-07,0.0,0.0,-3.2351337955e-07,0.0,0.0,0.0,0.0,-1.3745212148e-08,0.24217931872,0.026009134917,0.018657205521,0.043203172717
hq3512,ok,,3.1977390499,283703084.27,82790.365069,293474.70927,11701527.04,540765.39783,23929590.158,0.0,0.0,0.0,-5.0415432866e-08,1.0354780898e-08,9.7882739092e-09,5.2054852879e-07,0.0,0.0,-1.863042385e-07,0.0,0.0,0.0,0.0,-9.7002840109e-09,0.24145031359,0.02599710707,0.01542419592,0.043096402735
hq3513,ok,,3.2074200004,284561977.22,97696.990937,340773.16943,11711711.102,636457.93341,24097874.453,0.0,0.0,0.0,-4.2822287267e-08,1.022166862e-08,8.802953292e-09,4.4035182963e-07,0.0,0.0,-1.513264253e-07,0.0,0.0,0.0,0.0,-8.2158376949e-09,0.24091759131,0.025995548016,0.014784136401,0.043021048709
hq3514,ok,,3.2160935251,285331491.46,111821.09764,385148.10897,11717114.447,727761.69428,24241135.045,0.0,0.0,0.0,-3.7156550703e-08,1.0105119093e-08,6.9893588025e-09,3.8098988653e-07,0.0,0.0,-1.431453281e-07,0.0,0.0,0.0,0.0,-6.9194210183e-09,0.24041742141,0.025831122115,0.01600666771,0.042602707301
hq3518,ok,,3.2565987253,288925108.71,183196.27071,607709.00778,11738870.841,1197228.052,24912281.571,0.0,0.0,0.0,-2.2568002404e-08,9.6529202829e-09,3.9001373471e-09,2.3034207222e-07,0.0,0.0,-9.8630294968e-08,0.0,0.0,0.0,0.0,-4.0700360831e-09,0.23773070385,0.025861285627,0.018068702217,0.042197808618
hq358,ok,,3.1617201747,280507493.32,36878.666835,145876.98113,11645971.222,250338.04607,23276053.205,0.0,0.0,0.0,-1.0907042228e-07,1.0987859187e-08,5.4492171534e-09,1.1731698462e-06,0.0,0.0,-6.8996537593e-07,0.0,0.0,0.0,0.0,-2.0726336947e-08,0.2425746093,0.026046564892,0.025445003226,0.0432649399
hq359,ok,,3.1705506634,281290933.38,46672.902425,177600.13451,11662186.184,311699.65925,23440262.914,0.0,0.0,0.0,-8.7589723837e-08,1.0799465407e-08,9.4430578141e-09,9.266110712e-07,0.0,0.0,-4.5614208315e-07,0.0,0.0,0.0,0.0,-1.6713151967e-08,0.24243961834,0.026039418036,0.021289474939,0.043247628112
hs1404,ok,,3.1760306695,281777118.97,11545.101947,61237.171855,11744619.477,90578.909851,23681314.116,0.0,0.0,0.0,-2.3751190107e-07,1.2144414948e-08,-9.4372825779e-08,3.2653615812e-06,0.0,0.0,-5.3091249582e-06,0.0,0.0,0.0,0.0,-7.5829465361e-08,0.24894927809,0.019804586388,0.061294388893,0.03769893235
hs1430,ok,,3.497983638,310340753.69,659957.62751,1732990.0402,12147678.401,4131638.0337,29828229.917,0.0,0.0,0.0,-5.1961429009e-09,7.8816095407e-09,-3.7126359994e-09,5.0695911549e-08,0.0,0.0,-1.7816588586e-07,0.0,0.0,0.0,0.0,-9.4094895828e-10,0.23448778163,0.020557333416,0.11758193533,0.03345715351
hs1606,ok,,3.1978981215,283717197.09,26381.904741,130374.67325,11769556.623,201475.2403,24065696.478,0.0,0.0,0.0,-1.4928563788e-07,1.1689172326e-08,-5.7479762342e-08,2.006452251e-06,0.0,0.0,-2.3609640427e-06,0.0,0.0,0.0,0.0,-4.6169926624e-08,0.24786422576,0.027774126449,0.062286728471,0.052934032154
hs1620,ok,,3.3534301729,297515984.92,305249.02648,860283.93316,12049860.091,1840461.2089,27141218.763,0.0,0.0,0.0,-1.6233304201e-08,8.9958487177e-09,-9.6542513811e-09,1.5841223568e-07,0.0,0.0,-3.4046686489e-07,0.0,0.0,0.0,0.0,-3.2637620522e-09,0.24150228897,0.028427204463,0.10392717906,0.048355180725
hs1712,ok,,3.2633644451,289525362.68,111957.59475,359999.40143,11920532.54,691494.72625,25398764.829,0.0,0.0,0.0,-5.0760061082e-08,1.0124063428e-08,-3.0333750907e-08,5.1580605265e-07,0.0,0.0,-8.9147645148e-07,0.0,0.0,0.0,0.0,-1.1474294178e-08,0.24689267736,0.033143510935,0.099807559287,0.057748405013
hs1708,ok,,3.2195370916,285637004.32,46561.292561,202983.50065,11802179.672,335555.61194,24465764.408,0.0,0.0,0.0,-1.0281390684e-07,1.1178147945e-08,-2.9728146106e-08,1.3019737855e-06,0.0,0.0,-1.3162113886e-06,0.0,0.0,0.0,0.0,-3.1814864537e-08,0.24659656011,0.03187088655,0.061284503539,0.060621582335
hsnlf213,ok,,3.2132907343,285082828.14,106367.19438,333098.63307,11746386.097,664675.10348,24252441.63,0.0,0.0,0.0,-1.677432175e-08,1.0268190993e-08,2.070081967e-08,1.4399940258e-07,0.0,0.0,-6.867371833e-07,0.0,0.0,0.0,0.0,-1.6509997226e-08,0.24453352897,0.0084670643924,0.073046307462,0.015316812445
ht05,ok,,3.177284479,281888356.82,13389.860542,45581.873417,11778290.565,76972.691274,23765272.843,0.0,0.0,0.0,-1.206393017e-10,1.0434503274e-08,2.8271393245e-10,7.3953589809e-10,0.0,0.0,4.2510754206e-06,0.0,0.0,0.0,0.0,-1.422928684e-10,0.24797878585,6.5699031499e-06,-0.056921307036,9.9022825413e-06
ht08,ok,,3.1759688952,281771638.35,14416.283976,49102.889806,11777032.349,85957.527958,23743367.737,0.0,0.0,0.0,-1.0750556175e-10,1.0442074454e-08,2.762140867e-10,6.9771580795e-10,0.0,0.0,5.099367459e-06,0.0,0.0,0.0,0.0,-1.2822661955e-10,0.24792998554,6.5082173107e-06,-0.073513929385,1.0058469222e-05
ht12,ok,,3.1745922365,281649501.33,11612.902317,45220.169086,11770811.677,73454.825382,23710163.517,0.0,0.0,0.0,-1.4569656466e-10,1.0440656353e-08,4.4193986888e-10,1.0866400474e-09,0.0,0.0,1.2257639377e-05,0.0,0.0,0.0,0.0,-1.7684246675e-10,0.24754962443,7.4864628017e-06,-0.14234676872,1.2619044724e-05
ht13,ok,,3.1836954519,282457137.69,20538.658304,77915.14179,11789113.806,130234.81186,23885193.717,0.0,0.0,0.0,-1.0798255642e-10,1.0308066649e-08,3.1892331173e-10,7.9013117788e-10,0.0,0.0,6.2835546941e-06,0.0,0.0,0.0,0.0,-1.2966937531e-10,0.24621012513,9.9052226333e-06,-0.1290557828,1.6228234278e-05
ht14,ok,,3.1910306537,283107916.04,27885.976714,104580.30256,11803075.227,177293.25013,24025373.036,0.0,0.0,0.0,-9.2426317597e-11,1.020424809e-08,2.7224597089e-10,6.7419750208e-10,0.0,0.0,4.4100884658e-06,0.0,0.0,0.0,0.0,-1.1122958093e-10,0.24516082303,1.1551928569e-05,-0.12297962426,1.8800655843e-05
ht21,ok,,3.1904294072,283054573.52,17229.011251,54250.430704,11829968.027,97066.394807,24068594.96,0.0,0.0,0.0,-7.9348667696e-13,1.0377042213e-08,-9.0415794998e-13,1.286625285e-12,0.0,0.0,1.2724460029e-06,0.0,0.0,0.0,0.0,8.5899818624e-13,0.2497608259,9.7845913029e-08,-0.021922986501,2.2167281511e-08
ht23,ok,,3.1827569907,282373877.5,20992.642664,79080.278042,11783021.613,133875.23332,23857876.955,0.0,0.0,0.0,-6.2150418832e-08,1.0903442109e-08,1.7413735451e-07,5.7203562886e-07,0.0,0.0,5.383130559e-06,0.0,0.0,0.0,0.0,-6.8940849822e-08,0.24642544455,0.006046543009,-0.11300613624,0.012008539548
ht22,ok,,3.1752136464,281704632.76,12769.607008,49911.612134,11769856.434,81465.392703,23716501.549,0.0,0.0,0.0,-1.036586683e-07,1.1307230067e-08,2.8825197053e-07,9.7988847045e-07,0.0,0.0,9.9352770377e-06,0.0,0.0,0.0,0.0,-1.0702329073e-07,0.24671326146,0.0062940567194,-0.12686958329,0.012512790679
